playerID,year,stint,tmID,minutes,points,oRebounds,rebounds,assists,dq,PostMinutes,PostBlocks,PostTurnovers,PostPF,PostDQ,playoff,confID,playoff_exit,pos,career_year,efg%,ts%,ppg,rpg,apg,spg,bpg,eff,defensive_prowess,defensive_discipline,prizeCount
snowmi01w,5,0,HOU,893,276,62,239,31,0,0,0,0,0,0,0,WE,0,3,3,0.3027333333333333,0.3300666666666667,8.9,7.71,1.0,0.9,1.13,0.42363904873453173,88.73,70.79,0
snowmi01w,6,0,HOU,966,396,68,225,40,4,152,3,16,15,0,1,WE,3,3,4,0.7342666666666666,0.7433074806104579,12.0,6.82,1.21,0.61,1.15,0.4882187314759929,89.23,48.33,0
snowmi01w,7,0,HOU,995,442,78,269,47,3,57,6,2,9,0,1,WE,2,3,5,0.6900284129346503,0.47932066173882437,13.0,7.91,1.38,0.97,1.12,0.3758482142857143,80.68,58.68,0
snowmi01w,8,0,HOU,892,366,78,230,47,1,0,0,0,0,0,0,WE,0,3,6,0.3944,0.43927999999999995,10.76,6.76,1.38,0.53,1.03,0.4292370687626489,58.24,49.53,0
snowmi01w,9,0,HOU,856,336,75,230,43,3,0,0,0,0,0,0,WE,0,3,7,0.7972101394930253,0.7923856477677349,9.88,6.76,1.26,0.53,0.91,0.5482660789233041,76.56,44.14,0
snowmi01w,10,0,ATL,503,185,40,145,17,0,33,2,2,3,0,1,EA,2,3,8,0.47859999999999997,0.5458,5.44,4.26,0.5,0.44,0.5,0.6795009459528557,82.05,43.84,0
spencsi01w,8,0,LAS,828,327,48,138,42,0,0,0,0,0,0,0,WE,0,1,1,0.38664,0.41072000000000003,9.62,4.06,1.24,0.79,0.32,0.510589730314868,108.57,44.19,0
spencsi01w,9,0,LAS,451,174,28,62,18,0,48,1,3,5,0,1,WE,3,1,2,0.75971201439928,0.7313064913722268,5.27,1.88,0.55,0.42,0.12,0.7473328800206336,78.26,37.5,0
spencsi01w,10,0,NYL,340,99,7,38,15,0,0,0,0,0,0,0,EA,0,1,3,0.5114,0.5383,3.0,1.15,0.45,0.18,0.03,0.8294983893235158,77.78,29.17,0
spornra01w,2,0,DET,265,41,21,52,11,0,0,0,0,0,0,0,EA,0,2,1,0.4043,0.35401267159450894,1.78,2.26,0.48,0.3,0.17,0.8892126173850229,84.62,68.75,0
stafftr01w,2,0,HOU,365,113,37,85,16,0,16,2,0,3,0,1,WE,2,2,1,0.3679,0.3857796550510384,3.77,2.83,0.53,0.4,0.07,0.7437996628942932,53.85,33.33,0
stafftr01w,3,0,MIA,38,8,3,6,2,0,0,0,0,0,0,0,EA,0,2,2,0.25003749812509374,0.5782303564056694,1.33,1.0,0.33,0.17,0.0,0.9648565710473649,16.67,20.0,0
staleda01w,1,0,CHA,1099,282,21,77,190,1,0,0,0,0,0,0,EA,0,1,1,0.4289,0.6795101142149443,8.81,2.41,5.94,1.16,0.03,0.34929494712103404,41.76,47.5,0
staleda01w,2,0,CHA,1152,298,11,71,179,0,301,2,34,19,0,1,EA,0,1,2,0.4395,0.4283702921506512,9.31,2.22,5.59,1.62,0.03,0.36135323862268237,53.0,98.15,0
staleda01w,3,0,CHA,1061,278,8,56,164,0,78,0,4,2,0,1,EA,2,1,3,0.6526173691315433,0.6943718178065227,8.69,1.75,5.12,1.5,0.0,0.3677384923282188,60.0,71.64,0
staleda01w,4,0,CHA,1086,269,14,58,174,0,58,0,4,6,0,1,EA,2,1,4,0.6811430188145424,0.6544730170228178,7.91,1.71,5.12,1.44,0.12,0.4824118011140912,67.95,69.74,0
staleda01w,5,0,CHA,1143,302,12,58,171,0,0,0,0,0,0,0,EA,0,1,5,0.3198,0.3541333333333333,8.88,1.71,5.03,1.26,0.06,0.4320415542088914,60.81,54.22,0
staleda01w,6,1,CHA,684,146,7,53,121,0,0,0,0,0,0,0,EA,0,1,6,0.626,0.6332249186890168,6.35,2.3,5.26,1.3,0.0,0.7189537640782455,71.43,63.83,0
staleda01w,6,2,HOU,221,33,2,17,28,1,125,0,7,9,0,1,WE,3,1,7,0.5714666666666667,0.6371028271203403,3.3,1.7,2.8,0.6,0.1,0.9394882434301521,58.33,30.43,0
staleda01w,7,0,HOU,1018,250,14,75,133,0,40,0,4,1,0,1,WE,2,1,8,0.7475307806792044,0.5095916930658219,7.35,2.21,3.91,1.03,0.15,0.5840401785714285,52.63,80.0,2
stansti01w,7,0,LAS,23,6,6,7,2,0,7,1,0,1,0,1,WE,3,4,1,0.507373833040184,0.32998944033790917,1.5,1.75,0.5,0.25,0.5,0.9899553571428571,150.0,75.0,0
stansti01w,8,0,MIN,437,130,50,130,15,0,0,0,0,0,0,0,WE,0,4,2,0.36663999999999997,0.37912,4.33,4.33,0.5,0.43,0.37,0.7528121617169482,82.76,30.77,0
starbka01w,1,0,UTA,340,117,12,33,30,0,0,0,0,0,0,0,WE,0,1,1,0.3807,0.631484794275492,4.03,1.14,1.03,0.45,0.38,0.7250026706548447,82.76,75.0,0
starbka01w,2,0,UTA,310,109,13,30,21,0,2,0,0,0,0,1,WE,2,1,2,0.39549999999999996,0.39352340725096796,4.74,1.3,0.91,0.35,0.04,0.793739465446665,60.0,30.0,0
starbka01w,3,2,SEA,186,53,3,19,12,0,23,1,4,2,0,1,WE,2,1,3,0.7670616469176541,0.7602862254025045,5.89,2.11,1.33,0.67,0.44,0.9237891927951968,90.91,52.63,0
starbka01w,3,1,UTA,88,26,0,7,7,0,0,0,0,0,0,1,WE,2,1,4,0.6599670016499175,0.6371267373056281,1.73,0.47,0.47,0.6,0.27,0.9480720480320214,650.0,81.25,0
starbka01w,5,0,IND,117,20,6,9,11,0,0,0,0,0,0,0,EA,0,1,5,0.2174,0.26,1.67,0.75,0.92,0.5,0.0,0.9282986199521311,66.67,85.71,0
stedika01w,1,0,SAC,309,91,11,39,14,0,10,0,2,0,0,1,WE,2,5,1,0.46840000000000004,0.6383652126049264,3.14,1.34,0.48,0.38,0.34,0.790834312573443,123.53,95.45,0
stedika01w,2,0,SEA,393,102,9,35,24,1,0,0,0,0,0,0,WE,0,5,2,0.45740000000000003,0.43655403027103135,3.92,1.35,0.92,0.62,0.35,0.8029376354442572,113.64,108.7,0
stepama01w,1,0,PHO,170,57,15,48,8,1,0,0,0,0,0,1,WE,2,3,1,0.44439999999999996,0.6471721480666025,3.8,3.2,0.53,0.27,0.6,0.859523555175729,59.09,30.95,0
stepama01w,2,0,PHO,815,334,66,201,41,3,0,0,0,0,0,0,WE,0,3,2,0.5071,0.464537134811686,10.44,6.28,1.28,1.34,2.0,0.5144233084517217,214.0,97.27,0
stepama01w,6,0,PHO,409,162,29,80,23,0,0,0,0,0,0,0,WE,0,3,3,0.6295999999999999,0.626970227670753,10.8,5.33,1.53,1.33,2.53,0.7715866429559375,263.64,175.76,0
stephst01w,5,0,DET,36,4,2,9,3,0,0,0,0,0,0,1,EA,2,3,1,0.22219999999999998,0.1938,0.57,1.29,0.43,0.0,0.0,0.9727300504150329,0.0,0.0,0
stevema01w,5,0,SAS,259,38,11,35,5,0,0,0,0,0,0,0,WE,0,4,1,0.2296,0.26106666666666667,1.31,1.21,0.17,0.21,0.14,0.8880684422264093,90.91,31.25,0
stevema01w,6,0,SEA,53,6,2,6,1,0,0,0,0,0,0,1,WE,2,4,2,0.3333333333333333,0.3127345509131849,1.5,1.5,0.25,0.5,0.0,0.9722139893301719,50.0,66.67,0
stevema01w,7,0,PHO,18,3,1,2,0,0,0,0,0,0,0,0,WE,0,4,3,0.40589906643214724,0.26399155227032733,1.5,1.0,0.0,0.5,0.5,0.9899553571428571,100.0,66.67,0
stileja01w,2,0,POR,1023,478,24,77,55,0,0,0,0,0,0,0,WE,0,1,1,0.47009999999999996,0.46682506159802883,14.94,2.41,1.72,0.75,0.09,0.24370334697808807,39.71,36.0,1
stileja01w,3,0,POR,382,125,7,18,20,0,0,0,0,0,0,0,WE,0,1,2,0.5611219439028048,0.5802944819044998,5.95,0.86,0.95,0.19,0.0,0.695663775850567,19.05,10.53,0
stinsan01w,1,0,CHA,1123,565,35,136,121,0,0,0,0,0,0,0,EA,0,1,1,0.5032,0.7447364799779826,17.66,4.25,3.78,1.72,0.72,0.07897126375387244,90.7,101.3,0
stinsan01w,2,0,CHA,1006,450,39,137,88,0,278,2,18,18,0,1,EA,0,1,2,0.523,0.4891763463569166,14.06,4.28,2.75,1.34,0.59,0.3788104984348664,88.57,105.08,0
stinsan01w,3,0,CHA,950,411,37,177,91,0,65,0,4,4,0,1,EA,2,1,3,0.7456127193640318,0.7251960919223889,12.84,5.53,2.84,1.16,0.28,0.32928619079386257,88.46,82.14,0
stinsan01w,4,0,CHA,1000,377,28,140,97,0,64,0,4,4,0,1,EA,2,1,4,0.6985429339369077,0.6397440540866836,11.09,4.12,2.85,1.41,0.15,0.3568702290076336,70.67,75.71,0
stinsan01w,5,0,CHA,777,203,25,119,49,1,0,0,0,0,0,0,EA,0,1,5,0.2949333333333333,0.32166666666666666,5.97,3.5,1.44,0.79,0.21,0.6025614910627897,82.93,56.67,0
stinsan01w,6,0,DET,102,22,6,12,13,0,0,0,0,0,0,1,EA,2,1,6,0.5217333333333334,0.5366524893670253,1.22,0.67,0.72,0.17,0.0,0.9500592768227623,75.0,50.0,0
stiresh01w,1,0,MIN,117,35,6,14,7,0,0,0,0,0,0,0,WE,0,2,1,0.5345,0.7611118756020366,1.67,0.67,0.33,0.29,0.0,0.9144322187800448,42.86,27.27,0
stiresh01w,2,0,MIN,201,51,10,27,14,0,0,0,0,0,0,0,WE,0,2,2,0.434,0.4001231960577261,2.83,1.5,0.78,0.44,0.22,0.8742354924151216,63.16,46.15,0
stiresh01w,3,0,MIN,22,6,4,6,1,0,0,0,0,0,0,0,WE,0,2,3,0.9374531273436328,0.8460162377872574,0.67,0.67,0.11,0.0,0.11,0.9828152101400934,50.0,33.33,0
stockta01w,2,0,WAS,11,3,0,2,0,0,0,0,0,0,0,0,EA,0,4,1,0.3333,0.34019711369236183,1.0,0.67,0.0,0.0,0.0,0.9871659041656634,0.0,0.0,0
streiju01w,1,0,IND,424,121,25,71,44,1,0,0,0,0,0,0,EA,0,2,1,0.4017,0.6287326269437181,4.48,2.63,1.63,0.59,0.85,0.7227326140369619,121.88,58.21,0
streiju01w,2,0,IND,707,246,45,139,52,2,0,0,0,0,0,0,EA,0,2,2,0.4783,0.4663850756775783,9.11,5.15,1.93,1.37,0.7,0.627401878160366,107.69,69.14,0
streiju01w,6,0,IND,686,186,37,101,32,0,96,1,6,11,0,1,EA,3,2,3,0.6254666666666666,0.6127095321491118,5.47,2.97,0.94,0.85,0.32,0.6753359019956531,111.11,53.33,0
strotan01w,7,0,PHO,39,16,2,5,2,0,0,0,0,0,0,0,WE,0,5,1,0.7731024218644298,0.5028159098908835,2.0,0.62,0.25,0.12,0.25,0.9849107142857143,0.0,100.0,0
strotan01w,8,0,IND,69,28,6,9,3,0,15,0,0,1,0,1,EA,3,5,2,0.33552,0.35128,2.33,0.75,0.25,0.0,0.0,0.9490045653504023,0.0,0.0,0
strotan01w,9,0,ATL,160,39,5,13,7,0,0,0,0,0,0,0,EA,0,5,3,0.6838158092095395,0.6798137496576281,1.86,0.62,0.33,0.24,0.14,0.9394827545780675,266.67,47.06,0
summela01w,6,0,CON,43,10,5,10,3,0,2,0,0,0,0,1,EA,0,3,1,0.44439999999999996,0.5584188141105829,0.91,0.91,0.27,0.18,0.0,0.9734983204900217,50.0,18.18,0
summela01w,7,0,CON,359,83,12,36,19,0,7,0,0,0,0,1,EA,3,3,2,0.6125016912461102,0.4252023935234073,2.52,1.09,0.58,0.09,0.06,0.8422767857142858,25.0,13.16,0
sun-mju01w,4,0,SEA,118,30,1,10,1,0,0,0,0,0,0,0,WE,0,3,1,0.5746215872117697,0.5363998551249547,1.76,0.59,0.06,0.29,0.0,0.9424902001237879,100.0,38.46,0
suttota01w,2,0,CHA,602,196,51,129,11,1,167,11,8,25,0,1,EA,0,3,1,0.48979999999999996,0.4826645547342485,6.76,4.45,0.38,0.72,1.34,0.6981699975921022,150.0,71.43,0
suttota01w,3,0,CHA,885,382,76,191,15,3,56,1,7,6,0,1,EA,2,3,2,0.7963101844907755,0.8224852071005917,11.94,5.97,0.47,0.91,1.12,0.4780787191460974,132.65,52.0,0
suttota01w,4,0,CHA,864,286,73,201,15,2,32,3,2,5,0,1,EA,2,3,3,0.5949922195501486,0.5939876856211518,8.41,5.91,0.44,0.56,1.47,0.43467608830204246,116.95,52.27,0
suttota01w,5,0,CHA,970,325,63,211,15,1,0,0,0,0,0,0,EA,0,3,4,0.3154666666666667,0.3668666666666667,9.56,6.21,0.44,0.91,2.09,0.43018281814941184,143.66,91.89,0
suttota01w,6,0,CHA,887,318,64,179,14,5,0,0,0,0,0,0,EA,0,3,5,0.6789333333333334,0.7102827120340256,9.35,5.26,0.41,0.88,1.09,0.4911825726141079,97.1,48.55,0
suttota01w,7,0,CHA,800,335,70,176,20,2,0,0,0,0,0,0,EA,0,3,6,0.6597212826410499,0.4751847940865892,11.17,5.87,0.67,0.87,1.83,0.48082589285714283,114.08,77.14,0
suttota01w,8,0,IND,860,409,66,184,30,1,123,12,8,15,0,1,EA,3,3,7,0.38824000000000003,0.436,12.03,5.41,0.88,1.03,1.38,0.3686873440956371,96.47,71.3,0
suttota01w,9,0,IND,956,389,63,208,17,2,93,4,6,12,0,1,EA,2,3,8,0.7421628918554072,0.7476033963297728,11.79,6.3,0.52,0.61,1.73,0.4277708738774649,111.59,68.14,0
suttota01w,10,0,IND,680,266,44,158,23,2,311,14,30,30,0,1,EA,0,3,9,0.4657,0.5344,9.85,5.85,0.85,0.56,1.48,0.5553765915017641,112.24,72.37,0
swanike01w,9,0,CON,231,41,5,29,26,0,0,0,0,0,0,1,EA,2,1,1,0.5266236688165592,0.5461517392495208,1.64,1.16,1.04,0.56,0.04,0.8791061924077939,75.0,88.24,0
swanike01w,10,0,PHO,388,93,7,53,54,0,91,0,7,10,0,1,WE,0,1,2,0.4375,0.48479999999999995,2.82,1.61,1.64,0.45,0.09,0.7318351485401646,39.13,52.94,0
swoopsh01w,1,0,HOU,1090,643,40,195,119,0,220,0,12,11,0,1,WE,0,5,1,0.5413,0.8076235035090134,20.74,6.29,3.84,2.81,1.06,0.15804935370152765,146.34,179.1,2
swoopsh01w,3,0,HOU,1154,592,30,158,107,0,127,2,8,7,0,1,WE,2,5,2,0.6851657417129143,0.7062061373331499,18.5,4.94,3.34,2.75,0.72,0.0,127.59,222.0,2
swoopsh01w,4,0,HOU,1084,484,32,143,121,0,110,2,5,8,0,1,WE,2,5,3,0.6095628801810724,0.5979717493661717,15.61,4.61,3.9,2.48,0.84,0.17588198885908807,141.1,214.58,1
swoopsh01w,5,0,HOU,1070,459,38,153,91,0,0,0,0,0,0,0,WE,0,5,4,0.2968,0.3265333333333333,14.81,4.94,2.94,1.52,0.52,0.23544838824667724,106.78,112.5,0
swoopsh01w,6,0,HOU,1225,614,27,119,141,0,189,2,15,17,0,1,WE,3,5,5,0.6324,0.6795096322241682,18.61,3.61,4.27,2.0,0.79,0.15846670618454844,127.78,170.37,2
swoopsh01w,7,0,HOU,1111,482,34,183,115,0,62,2,2,2,0,1,WE,2,5,6,0.59734812609931,0.4311862020415347,15.55,5.9,3.71,2.06,0.29,0.2533705357142857,98.65,158.7,1
swoopsh01w,8,0,HOU,106,23,3,17,11,0,0,0,0,0,0,0,WE,0,5,7,0.304,0.34376,7.67,5.67,3.67,1.67,0.33,0.9811973455076011,66.67,200.0,0
swoopsh01w,9,0,SEA,706,205,26,126,60,0,72,0,5,7,0,1,WE,2,5,8,0.6406179691015449,0.6440701177759518,7.07,4.34,2.07,1.48,0.31,0.6465802246242585,167.74,118.18,0
tateso01w,1,0,MIN,94,27,6,13,5,0,0,0,0,0,0,0,WE,0,1,1,0.5909,0.8118893628732626,3.38,1.62,0.62,0.38,0.0,0.9545988676423459,42.86,23.08,0
tauradi01w,5,0,PHO,1130,578,28,149,132,4,0,0,0,0,0,0,WE,0,5,1,0.31806666666666666,0.3442,17.0,4.38,3.88,1.26,0.74,0.0,75.56,58.12,1
tauradi01w,6,0,PHO,1089,527,22,138,150,2,0,0,0,0,0,0,WE,0,5,2,0.6338666666666667,0.6680010007505629,15.97,4.18,4.55,1.15,0.85,0.08787788974510963,58.93,59.46,0
tauradi01w,7,0,PHO,1152,860,25,122,139,2,0,0,0,0,0,0,WE,0,5,3,0.7349479096198079,0.5109996480112636,25.29,3.59,4.09,1.24,0.79,0.0,87.34,69.0,1
tauradi01w,8,0,PHO,1025,613,18,135,137,1,299,7,18,31,1,1,WE,0,5,4,0.43336,0.46808,19.16,4.22,4.28,1.41,1.06,0.2025462418223749,94.05,74.53,0
tauradi01w,9,0,PHO,1083,820,26,172,121,2,0,0,0,0,0,0,WE,0,5,5,0.783710814459277,0.816488633251164,24.12,5.06,3.56,1.35,1.35,0.060798611925250316,110.84,73.6,0
tauradi01w,10,0,PHO,976,631,18,178,109,0,362,14,33,41,2,1,WE,0,5,6,0.5518,0.6201,20.35,5.74,3.52,1.16,1.39,0.20657565066216688,96.34,83.16,2
tayloli01w,5,0,PHO,26,3,0,3,2,0,0,0,0,0,0,0,WE,0,3,1,0.2,0.2,0.6,0.6,0.4,0.2,0.2,0.9796302897591281,200.0,28.57,0
taylope01w,2,0,CLE,561,230,36,112,44,0,59,1,5,4,0,1,EA,2,2,1,0.4311,0.41261879619852165,7.19,3.5,1.38,1.09,0.34,0.572598121839634,121.05,100.0,0
taylope01w,3,0,CLE,908,391,51,158,68,0,0,0,0,0,0,0,EA,0,2,2,0.7124643767811609,0.7373056281821935,13.03,5.27,2.27,1.23,0.37,0.3573582388258839,82.76,72.73,0
taylope01w,4,0,CLE,898,398,44,148,80,0,99,1,6,10,0,1,EA,2,2,3,0.6657235818361862,0.6292406133043583,11.71,4.35,2.35,1.12,0.29,0.3419125232102331,80.0,90.57,0
taylope01w,5,0,PHO,1076,434,51,160,82,1,0,0,0,0,0,0,WE,0,2,4,0.36666666666666664,0.4046666666666667,13.15,4.85,2.48,1.58,0.42,0.39267708916840666,81.48,61.11,0
taylope01w,6,0,PHO,852,382,38,120,94,2,0,0,0,0,0,0,WE,0,2,5,0.7152000000000001,0.7635726795096323,13.17,4.14,3.24,1.31,0.38,0.47451096621221106,63.64,56.98,0
taylope01w,7,0,PHO,536,277,32,113,51,1,0,0,0,0,0,0,WE,0,2,6,0.6764984440535787,0.4893523407250968,13.85,5.65,2.55,1.45,0.45,0.6918526785714285,131.03,66.67,0
taylope01w,8,0,PHO,1010,605,73,214,98,2,311,10,25,33,0,1,WE,0,2,7,0.43328,0.49983999999999995,17.79,6.29,2.88,1.5,0.65,0.3601684943756766,94.81,60.83,0
taylope01w,10,0,PHO,283,153,12,34,32,0,265,2,12,23,0,1,WE,0,2,8,0.5093,0.5925,10.93,2.43,2.29,1.29,0.14,0.7816127217875952,64.52,62.5,0
teaslni01w,3,0,LAS,882,204,17,84,140,1,184,1,22,22,1,1,WE,0,1,1,0.7861106944652767,0.7645520847667538,6.38,2.62,4.38,0.78,0.28,0.5582121414276184,50.0,53.97,0
teaslni01w,4,0,LAS,1189,392,30,175,214,0,312,0,27,23,0,1,WE,0,1,2,0.7220257462158721,0.7015574067366896,11.53,5.15,6.29,1.15,0.44,0.292242624303693,50.0,79.41,1
teaslni01w,5,0,LAS,1105,336,29,116,207,0,88,1,14,10,0,1,WE,2,1,3,0.3405333333333333,0.36373333333333335,9.88,3.41,6.09,1.26,0.21,0.3045017059632327,48.54,56.18,0
teaslni01w,6,0,LAS,551,141,6,53,70,0,61,0,3,4,0,1,WE,2,1,4,0.5876,0.6022016512384288,7.42,2.79,3.68,1.21,0.21,0.6846226042284134,57.45,71.05,0
teaslni01w,7,0,WAS,975,364,13,89,183,1,67,0,7,5,0,1,EA,2,1,5,0.6126369909349209,0.446761703625484,10.71,2.62,5.38,1.29,0.32,0.38687499999999997,71.43,67.9,0
teaslni01w,8,0,WAS,746,172,19,73,109,0,0,0,0,0,0,0,EA,0,1,6,0.34208,0.40048,5.21,2.21,3.3,0.7,0.18,0.631948039723255,46.77,36.25,0
teaslni01w,10,1,ATL,234,39,2,17,35,0,0,0,0,0,0,1,EA,2,1,7,0.5167,0.5669,3.9,1.7,3.5,0.9,0.1,0.9222784680676996,83.33,35.71,0
teaslni01w,10,2,DET,222,42,1,14,24,0,83,1,9,16,0,1,EA,3,1,8,0.5128,0.5266,3.82,1.27,2.18,0.55,0.36,0.8969167050161068,62.5,62.5,0
teilaza01w,7,0,WAS,105,29,11,27,1,0,4,0,0,0,0,1,EA,2,3,1,0.7285888242457043,0.47465681098204854,1.81,1.69,0.06,0.19,0.19,0.9663839285714285,150.0,33.33,0
terryka01w,7,0,IND,53,23,4,14,0,0,0,0,0,0,0,1,EA,2,4,1,0.7832498985252334,0.47738472368884194,2.3,1.4,0.0,0.0,0.3,0.9598214285714286,37.5,21.43,0
terryka01w,8,0,IND,54,9,5,14,1,1,0,0,0,0,0,1,EA,3,4,2,0.2,0.2616,1.0,1.56,0.11,0.22,0.33,0.953452252082647,45.45,27.78,0
terryka01w,9,2,ATL,275,92,27,64,10,0,0,0,0,0,0,0,EA,0,4,3,0.7105144742762861,0.6959737058340181,4.6,3.2,0.5,0.5,0.55,0.810898262561842,56.76,40.38,0
terryka01w,9,1,IND,24,2,1,5,2,0,0,0,0,0,0,1,EA,2,4,4,0.2999850007499625,0.27389756231169543,1.0,2.5,1.0,0.0,0.0,0.9871040352646018,0.0,0.0,0
thomaca01w,8,0,CHI,122,43,11,28,3,0,0,0,0,0,0,0,EA,0,2,1,0.31576,0.38952,2.53,1.65,0.18,0.06,0.24,0.9333082317503648,71.43,22.73,0
thomach01w,5,0,LAS,547,165,43,120,23,0,100,1,2,14,0,1,WE,2,3,1,0.3193333333333333,0.3415333333333333,5.32,3.87,0.74,0.58,0.45,0.7172684218566991,118.52,40.0,0
thomach01w,6,0,LAS,520,122,28,104,17,1,38,2,2,7,0,1,WE,2,3,2,0.6944,0.693144858643983,3.81,3.25,0.53,0.34,0.59,0.8111045247974709,120.0,29.41,0
thomach01w,7,0,LAS,539,164,43,143,26,1,107,6,1,13,0,1,WE,3,3,3,0.681639832228386,0.46955297430482223,6.07,5.3,0.96,0.74,0.52,0.742388392857143,80.95,42.5,0
thomach01w,8,0,LAS,640,287,66,179,18,2,0,0,0,0,0,0,WE,0,3,4,0.39496,0.42863999999999997,8.44,5.26,0.53,0.65,0.26,0.5932131595048712,67.39,26.05,0
thomach01w,9,0,LAS,159,29,10,40,6,0,0,0,0,0,0,1,WE,3,3,5,0.5513724313784311,0.5293070391673514,1.45,2.0,0.3,0.1,0.4,0.9302445543858003,125.0,30.3,0
thomach01w,10,0,MIN,66,3,5,15,3,0,0,0,0,0,0,0,WE,0,3,6,0.047599999999999996,0.06860000000000001,0.27,1.36,0.27,0.27,0.45,0.9159380273048013,133.33,53.33,0
thomala01w,4,0,CLE,852,345,63,164,37,1,100,4,6,11,0,1,EA,2,2,1,0.6546894893195643,0.6205481105879512,10.78,5.12,1.16,0.88,0.41,0.4773829172684134,97.62,66.13,0
thomala01w,5,0,SAS,964,440,48,138,42,1,0,0,0,0,0,0,WE,0,2,2,0.3286,0.36693333333333333,14.19,4.45,1.35,0.81,0.35,0.3969292661811886,64.29,36.36,0
thomala01w,6,0,SAS,505,185,18,68,22,0,0,0,0,0,0,0,WE,0,2,3,0.5838666666666666,0.6338503877908431,8.81,3.24,1.05,0.33,0.38,0.7080863465718238,45.45,35.71,0
thomala01w,7,0,SAS,369,157,27,82,22,1,0,0,0,0,0,0,WE,0,2,4,0.6110133946691922,0.46066525871172126,8.26,4.32,1.16,0.74,0.37,0.7853794642857144,77.78,42.86,0
thomala01w,8,0,LAS,487,208,27,61,32,0,0,0,0,0,0,0,WE,0,2,5,0.39080000000000004,0.42832,7.7,2.26,1.19,0.33,0.26,0.7075822469054455,55.17,25.4,0
thomala01w,9,1,DET,40,8,2,5,1,0,0,0,0,0,0,1,EA,0,2,6,0.40002999850007503,0.3652423993426459,1.14,0.71,0.14,0.14,0.14,0.9748411451616684,100.0,66.67,0
thomala01w,9,2,MIN,147,47,8,25,3,0,0,0,0,0,0,0,WE,0,2,7,0.8486575671216439,0.7670501232539031,3.62,1.92,0.23,0.15,0.0,0.9154024713357876,11.11,12.5,0
thomast01w,1,0,POR,863,163,48,126,101,1,0,0,0,0,0,0,WE,0,2,1,0.365,0.573551671941654,5.09,3.94,3.16,1.69,0.47,0.48816899903856426,101.47,74.19,0
thomast01w,2,0,POR,413,59,31,70,41,0,0,0,0,0,0,0,WE,0,2,2,0.3667,0.34424498416050686,1.84,2.19,1.28,0.94,0.31,0.7701902239345052,100.0,70.18,0
thomast01w,3,0,POR,621,143,34,94,67,0,0,0,0,0,0,0,WE,0,2,3,0.5675716214189291,0.5626806109811476,4.47,2.94,2.09,1.31,0.38,0.5868979319546365,150.0,87.1,0
thomast01w,4,2,DET,82,15,5,16,5,0,13,0,1,1,0,1,EA,0,2,4,0.4863488470787948,0.43450440661596046,1.36,1.45,0.45,0.82,0.09,0.9462812048689911,166.67,100.0,0
thomast01w,4,1,PHO,187,46,10,27,10,0,0,0,0,0,0,0,WE,0,2,5,0.5535436412505306,0.5234818302547386,2.42,1.42,0.53,0.58,0.42,0.8900608623891066,190.0,135.71,0
thomast01w,5,0,DET,1,0,0,0,0,0,7,0,0,1,0,1,EA,2,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9872689310994551,0.0,0.0,0
thomast01w,6,1,DET,133,12,10,20,8,0,0,0,0,0,0,1,EA,2,2,7,0.2222666666666667,0.3608956717538154,0.71,1.18,0.47,0.47,0.18,0.940747875913851,366.67,73.33,0
thomast01w,6,2,MIN,3,0,1,2,0,0,0,0,0,0,0,0,WE,0,2,8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9950602647698084,0.0,0.0,0
thompal01w,1,0,IND,792,310,48,157,41,4,0,0,0,0,0,0,EA,0,2,1,0.5489999999999999,0.7799642218246869,10.0,5.06,1.32,0.77,0.13,0.5333831855570986,52.83,32.94,0
thompal01w,2,0,IND,381,186,21,63,25,0,0,0,0,0,0,0,EA,0,2,2,0.48560000000000003,0.44447377683914113,8.45,2.86,1.14,0.41,0.32,0.718709366722851,72.73,66.67,0
thompal01w,3,0,IND,314,97,12,42,14,0,2,0,0,0,0,1,EA,2,2,3,0.5848207589620519,0.5730012384752993,5.39,2.33,0.78,0.39,0.11,0.7678452301534356,50.0,45.0,0
thompal01w,5,0,SEA,182,52,8,24,9,0,83,1,7,6,0,1,WE,0,2,4,0.31479999999999997,0.3158666666666667,2.26,1.04,0.39,0.26,0.0,0.9005703518867444,85.71,66.67,0
thompal01w,6,0,SEA,329,83,10,45,14,0,10,0,0,0,0,1,WE,2,2,5,0.5844,0.5896922692019014,2.77,1.5,0.47,0.13,0.13,0.8320490021734835,44.44,47.06,0
thompti01w,1,0,HOU,1087,540,68,245,48,0,233,5,10,19,0,1,WE,0,2,1,0.5368999999999999,0.8056969863767717,16.88,7.66,1.5,1.47,0.78,0.2129313107573976,85.71,81.82,1
thompti01w,2,0,HOU,1102,579,84,233,58,0,68,0,10,5,0,1,WE,2,2,2,0.41859999999999997,0.42476240760295675,19.3,7.77,1.93,0.97,0.73,0.0,58.62,68.92,0
thompti01w,3,0,HOU,1052,485,67,217,62,0,128,3,2,12,0,1,WE,2,2,3,0.7205639718014099,0.7290491261868721,16.72,7.48,2.14,0.86,0.69,0.14847231487658435,48.91,59.21,0
thompti01w,4,0,HOU,974,472,39,165,47,0,106,6,6,9,0,1,WE,2,2,4,0.6491724430612534,0.6040082095858988,16.86,5.89,1.68,0.64,0.82,0.1822003301010934,59.42,63.08,0
